"Name","Address","Description","Longitude","Latitude","TimeStamp","TimeSpan:begin","TimeSpan:end","GettyID",""
"Amsterdam","Amsterdam","Amsterdam","4.9167","52.35","1700","","",""
"Amsterdam","Amsterdam","Amsterdam","4.9167","52.35","1710","","",""
"Amsterdam","Amsterdam","Amsterdam","4.9167","52.35","1718","","",""
"Amsterdam","Amsterdam","Amsterdam","4.9167","52.35","1724","","",""
"Amsterdam","Amsterdam","Amsterdam","4.9167","52.35","1725","","",""
"Amsterdam","Amsterdam","Amsterdam","4.9167","52.35","1732","","",""
"Amsterdam","Amsterdam","Amsterdam","4.9167","52.35","1733","","",""
"Amsterdam","Amsterdam","Amsterdam","4.9167","52.35","1734","","",""
"Amsterdam","Amsterdam","Amsterdam","4.9167","52.35","1740","","",""
"Basel","Basel","Basel","7.6","47.55","1574","","",""
"Basel","Basel","Basel","7.6","47.55","1582","","",""
"Basel","Basel","Basel","7.6","47.55","1598","","",""
"Braunschweig","Braunschweig","Braunschweig","10.5333","52.2667","1671","","",""
"Braunschweig","Braunschweig","Braunschweig","10.5333","52.2667","1674","","",""
"Braunschweig","Braunschweig","Braunschweig","10.5333","52.2667","1722","","",""
"Bremen","Bremen","Bremen","8.8","53.083333","1682","","",""
"Den Haag","Den Haag","Den Haag","4.3","52.0833","1700","","",""
"Den Haag","Den Haag","Den Haag","4.3","52.0833","1719","","",""
"Den Haag","Den Haag","Den Haag","4.3","52.0833","1725","","",""
"Den Haag","Den Haag","Den Haag","4.3","52.0833","1733","","",""
"den Haag","den Haag","den Haag","4.3","52.0833","1722","","",""
"Dresden","Dresden","Dresden","13.75","51.05","1723","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1571","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1580","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1581","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1621","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1622","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1669","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1671","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1674","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1675","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1679","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1680","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1680","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1701","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1701","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1709","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1715","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.6833","50.1167","1730","","",""
